date,dengue haemorrhagic fever,chikungunya fever,zika virus infection,Dengue fever: (Singapore),Insect repellent: (Singapore),weekly mean rainfall (mm),highest 30 min rainfall(mm),highest 60 min rainfall (mm),highest 120 min rainfall (mm),mean temperature,maximum temperature,minimum temperature
2017-10-22,0.125,0.02040816326530612,0.0,0.0,0.0,0.057971014492753624,0.4700315457413249,0.37990196078431376,0.3621495327102804,0.6232876712328763,0.7216494845360826,0.36619718309859195
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0003312629399585919,0.0031545741324921135,0.002450980392156863,0.0023364485981308414,0.8789954337899544,0.9175257731958766,0.7323943661971835
2017-11-05,0.0,0.02040816326530612,0.0,0.0,0.0,0.01987577639751553,0.15772870662460567,0.12745098039215688,0.12149532710280375,0.6164383561643825,0.8350515463917523,0.49295774647887347
2017-11-12,0.0,0.0,0.0,0.0,0.0,0.016563146997929608,0.12618296529968454,0.10049019607843138,0.09579439252336448,0.5296803652968047,0.6288659793814433,0.36619718309859195
2017-11-19,0.0,0.02040816326530612,0.004651162790697674,0.0,0.52,0.09192546583850932,0.4416403785488959,0.41666666666666674,0.42990654205607476,0.445205479452055,0.6082474226804124,0.30985915492957794
2017-11-26,0.0,0.0,0.0,0.0,0.0,0.08397515527950311,0.31861198738170343,0.3357843137254902,0.35747663551401876,0.5410958904109591,0.6804123711340204,0.30985915492957794
2017-12-03,0.125,0.061224489795918366,0.0,0.78,0.0,0.02683229813664596,0.13564668769716087,0.10539215686274511,0.10981308411214954,0.5251141552511416,0.7010309278350513,0.33802816901408494
2017-12-10,0.125,0.02040816326530612,0.0,0.0,0.0,0.015569358178053832,0.1198738170347003,0.11274509803921569,0.15420560747663553,0.5707762557077625,0.804123711340206,0.5211267605633809
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.04505175983436853,0.13564668769716087,0.16666666666666669,0.23598130841121498,0.5365296803652959,0.6701030927835054,0.352112676056338
2017-12-24,0.0,0.0,0.0,0.0,0.0,0.11511387163561076,0.7287066246056783,0.7475490196078433,0.7616822429906543,0.48401826484018295,0.6391752577319587,0.323943661971831
2017-12-31,0.0,0.0,0.0,0.33,0.0,0.04670807453416149,0.5110410094637223,0.5343137254901962,0.5794392523364487,0.5502283105022827,0.6907216494845358,0.36619718309859195
2018-01-07,0.0,0.0,0.0,0.33,0.0,0.367536231884058,0.3249211356466877,0.3186274509803922,0.3785046728971963,0.1917808219178081,0.0,0.33802816901408494
2018-01-14,0.0,0.0,0.0,0.59,0.0,0.03497584541062802,0.0946372239747634,0.14215686274509806,0.15654205607476637,0.34627092846270946,0.5567010309278353,0.38028169014084545
2018-01-21,0.0,0.0,0.004651162790697674,0.0,0.0,0.11577639751552796,0.3848580441640378,0.428921568627451,0.530373831775701,0.1894977168949774,0.5876288659793811,0.18309859154929597
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.02782608695652174,0.29337539432176657,0.27450980392156865,0.26168224299065423,0.3607305936073062,0.6597938144329896,0.056338028169014454
2018-02-04,0.0,0.0,0.0,0.0,0.0,0.01805383022774327,0.08832807570977917,0.0735294117647059,0.07710280373831777,0.4954337899543382,0.7216494845360826,0.5211267605633809
2018-02-11,0.0,0.0,0.0,0.0,0.0,0.05681159420289855,0.4290220820189274,0.41666666666666674,0.4626168224299066,0.5022831050228311,0.7731958762886602,0.12676056338028197
2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0004968944099378881,0.0031545741324921135,0.002450980392156863,0.004672897196261683,0.4337899543378989,0.5051546391752577,0.36619718309859195
2018-02-25,0.125,0.0,0.0,0.23,0.27,0.00016563146997929565,0.0031545741324921135,0.002450980392156863,0.0023364485981308414,0.5342465753424661,0.6701030927835054,0.45070422535211296
2018-03-04,0.0,0.02040816326530612,0.0,0.0,0.33,0.00082815734989648,0.009463722397476339,0.009803921568627453,0.009345794392523366,0.6141552511415527,0.7835051546391747,0.5211267605633809
2018-03-11,0.0,0.0,0.0,0.0,0.0,0.0026501035196687373,0.04100946372239748,0.03186274509803922,0.030373831775700938,0.6575342465753429,0.8453608247422677,0.5915492957746484
2018-03-18,0.25,0.0,0.0,0.25,0.3,0.017888198757763974,0.11041009463722397,0.13235294117647062,0.12616822429906543,0.6324200913242017,0.7938144329896906,0.42253521126760596
2018-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305936073059356,0.8762886597938149,0.6056338028169015
2018-04-01,0.0,0.0,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.7785388127853881,0.8556701030927836,0.6197183098591554
2018-04-08,0.0,0.0,0.0,0.0,0.0,0.016397515527950313,0.0694006309148265,0.06127450980392157,0.058411214953271035,0.5114155251141557,0.8247422680412373,0.38028169014084545
2018-04-15,0.0,0.0,0.0,0.4,0.0,0.004968944099378882,0.05993690851735015,0.04656862745098039,0.044392523364485986,0.7305936073059356,0.8350515463917523,0.5915492957746484
2018-04-22,0.0,0.0,0.0,0.0,0.0,0.0003312629399585919,0.006309148264984227,0.004901960784313726,0.004672897196261683,0.8493150684931519,0.8969072164948453,0.7323943661971835
2018-04-29,0.125,0.0,0.0,0.0,0.0,0.013747412008281574,0.1167192429022082,0.10294117647058826,0.11448598130841124,0.675799086757991,0.8865979381443294,0.5211267605633809
2018-05-06,0.375,0.0,0.0,0.0,0.32,0.02782608695652174,0.1892744479495268,0.16911764705882357,0.1635514018691589,0.7031963470319638,0.9587628865979383,0.23943661971831043
2018-05-13,0.0,0.0,0.0,0.0,0.0,0.021697722567287785,0.22082018927444794,0.17401960784313728,0.16588785046728974,0.7968036529680362,0.804123711340206,0.38028169014084545
2018-05-20,0.125,0.02040816326530612,0.0,0.0,0.0,0.00016563146997929565,0.0031545741324921135,0.002450980392156863,0.0023364485981308414,0.9657534246575348,0.8762886597938149,0.7605633802816905
2018-05-27,0.125,0.0,0.0,0.39,0.0,0.00927536231884058,0.0473186119873817,0.04411764705882354,0.058411214953271035,0.7671232876712328,0.8556701030927836,0.5211267605633809
2018-06-03,0.25,0.02040816326530612,0.0,0.53,0.0,0.03925465838509317,0.22397476340694003,0.21568627450980396,0.21261682242990657,0.7054794520547945,0.7628865979381443,0.43661971830985946
2018-06-10,0.0,0.02040816326530612,0.0,0.0,0.0,0.10169772256728778,0.4952681388012618,0.4975490196078432,0.5373831775700935,0.6255707762557079,0.6907216494845358,0.2816901408450705
2018-06-17,0.0,0.0,0.0,0.25,0.0,0.0034782608695652167,0.05993690851735015,0.04656862745098039,0.044392523364485986,0.9269406392694068,0.7938144329896906,0.46478873239436647
2018-06-24,0.25,0.0,0.0,0.0,0.0,0.009440993788819876,0.09779179810725552,0.07598039215686275,0.07476635514018692,0.8538812785388132,0.7628865979381443,0.38028169014084545
2018-07-01,0.125,0.0,0.0,0.98,0.54,0.027163561076604552,0.28391167192429023,0.24754901960784317,0.23598130841121498,0.6872146118721463,0.7216494845360826,0.38028169014084545
2018-07-08,0.25,0.0,0.0,0.0,0.0,0.052339544513457556,0.2365930599369085,0.34313725490196084,0.3598130841121496,0.5205479452054793,0.597938144329897,0.29577464788732444
2018-07-15,0.0,0.02040816326530612,0.0,0.0,0.0,0.054327122153209104,0.305993690851735,0.34803921568627455,0.3761682242990655,0.675799086757991,0.6185567010309279,0.30985915492957794
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.027329192546583853,0.30283911671924285,0.23529411764705885,0.22429906542056077,0.7397260273972601,0.6804123711340204,0.39436619718309895
2018-07-29,0.0,0.02040816326530612,0.0,0.0,0.0,0.02865424430641822,0.25552050473186116,0.28921568627450983,0.28971962616822433,0.7716894977168951,0.6391752577319587,0.14084507042253547
2018-08-05,0.125,0.0,0.0,0.35000000000000003,0.0,0.004306418219461698,0.0473186119873817,0.06372549019607844,0.060747663551401876,0.8378995433789957,0.7525773195876289,0.563380281690141
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.02997929606625259,0.34384858044164035,0.3088235294117647,0.2967289719626168,0.6575342465753429,0.6907216494845358,0.43661971830985946
2018-08-19,0.125,0.0,0.0,0.0,0.0,0.007453416149068324,0.08832807570977917,0.07107843137254903,0.07009345794392524,0.7374429223744294,0.7525773195876289,0.14084507042253547
2018-08-26,0.25,0.0,0.0,0.0,0.0,0.0024844720496894407,0.03470031545741325,0.026960784313725495,0.02570093457943926,0.8789954337899544,0.7525773195876289,0.563380281690141
2018-09-02,0.0,0.0,0.0,1.0,0.0,0.05962732919254659,0.35962145110410093,0.2794117647058824,0.2663551401869159,0.7123287671232883,0.7731958762886602,0.22535211267605648
2018-09-09,0.125,0.0,0.0,0.79,0.0,0.005134575569358178,0.08832807570977917,0.0735294117647059,0.07009345794392524,0.7442922374429224,0.7216494845360826,0.5492957746478879
2018-09-16,0.0,0.0,0.0,0.0,0.0,0.07370600414078675,0.4006309148264984,0.38970588235294124,0.40654205607476634,0.5296803652968047,0.6391752577319587,0.07042253521126796
2018-09-23,0.0,0.0,0.0,0.0,0.3,0.015569358178053832,0.2365930599369085,0.18627450980392157,0.17757009345794394,0.6598173515981736,0.6494845360824741,0.33802816901408494
2018-09-30,0.0,0.0,0.0,0.0,0.0,0.03031055900621118,0.25236593059936907,0.30637254901960786,0.3037383177570094,0.6004566210045659,0.6494845360824741,0.39436619718309895
2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842465753424658,0.7525773195876289,0.6197183098591554
2018-10-14,0.0,0.0,0.0,0.51,0.0,0.007287784679089027,0.13564668769716087,0.10784313725490198,0.10280373831775703,0.9063926940639271,0.9072164948453607,0.6197183098591554
2018-10-21,0.25,0.0,0.0,0.0,0.0,0.1525465838509317,0.49842271293375395,0.5808823529411765,0.6565420560747665,0.48401826484018295,0.7010309278350513,0.22535211267605648
2018-10-28,0.0,0.04081632653061224,0.0,0.34,0.0,0.025672877846790888,0.138801261829653,0.11274509803921569,0.10747663551401869,0.5958904109589045,0.7835051546391747,0.352112676056338
2018-11-04,0.0,0.04081632653061224,0.0,0.0,0.0,0.003643892339544514,0.056782334384858045,0.04411764705882354,0.042056074766355145,0.6894977168949787,0.7319587628865976,0.5915492957746484
2018-11-11,0.0,0.0,0.0,0.0,0.32,0.011925465838509319,0.06624605678233439,0.05147058823529413,0.053738317757009345,0.5662100456621011,0.742268041237113,0.507042253521127
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.022028985507246378,0.10725552050473185,0.12254901960784315,0.13317757009345796,0.5844748858447484,0.7216494845360826,0.38028169014084545
2018-11-25,0.0,0.0,0.0,0.0,0.0,0.03428571428571428,0.2113564668769716,0.20098039215686275,0.21261682242990657,0.547945205479452,0.7010309278350513,0.21126760563380298
2018-12-02,0.0,0.08163265306122448,0.0,0.0,0.0,0.0424016563146998,0.305993690851735,0.24264705882352944,0.2406542056074767,0.5365296803652959,0.7938144329896906,0.26760563380281743
2018-12-09,0.125,0.02040816326530612,0.0,0.0,0.38,0.04057971014492753,0.2113564668769716,0.16421568627450983,0.15654205607476637,0.5844748858447484,0.6494845360824741,0.42253521126760596
2018-12-16,0.125,0.0,0.0,0.0,0.0,0.009440993788819874,0.0473186119873817,0.03921568627450981,0.03738317757009346,0.5890410958904115,0.6804123711340204,0.563380281690141
2018-12-23,0.125,0.0,0.0,0.0,0.0,0.027826086956521747,0.29652996845425866,0.29656862745098045,0.3598130841121496,0.5410958904109591,0.6391752577319587,0.42253521126760596
2018-12-30,0.0,0.0,0.0,0.0,0.52,0.052173913043478265,0.3848580441640378,0.4044117647058824,0.49766355140186924,0.5913242009132422,0.7216494845360826,0.38028169014084545
2019-01-06,0.25,0.02040816326530612,0.0,0.0,0.0,0.16405797101449276,0.3375394321766561,0.3137254901960785,0.3761682242990655,0.599315068493151,0.8350515463917523,0.5492957746478879
2019-01-13,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.8182648401826484,0.7938144329896906,0.5915492957746484
2019-01-20,1.0,0.04081632653061224,0.009302325581395349,0.0,0.0,0.005300207039337475,0.050473186119873815,0.03921568627450981,0.039719626168224303,0.7351598173515979,0.7113402061855671,0.535211267605634
2019-01-27,0.125,0.02040816326530612,0.0,0.0,0.0,0.045051759834368536,0.138801261829653,0.16421568627450983,0.26869158878504673,0.5844748858447484,0.7113402061855671,0.36619718309859195
2019-02-03,0.375,0.0,0.0,0.0,0.0,0.0016563146997929607,0.022082018927444793,0.01715686274509804,0.01635514018691589,0.6187214611872149,0.6701030927835054,0.5774647887323945
2019-02-10,0.375,0.0,0.004651162790697674,0.0,0.0,0.00082815734989648,0.006309148264984227,0.004901960784313726,0.004672897196261683,0.6301369863013693,0.6907216494845358,0.6056338028169015
2019-02-17,0.375,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.7305936073059356,0.865979381443299,0.535211267605634
2019-02-24,0.125,0.02040816326530612,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.7146118721461181,0.8144329896907219,0.5211267605633809
2019-03-03,0.125,0.04081632653061224,0.0,0.0,0.0,0.02583850931677019,0.18296529968454256,0.16421568627450983,0.15654205607476637,0.6643835616438358,0.804123711340206,0.14084507042253547
2019-03-10,0.125,0.0,0.004651162790697674,0.0,0.7000000000000001,0.00016563146997929565,0.0031545741324921135,0.002450980392156863,0.0023364485981308414,0.7283105022831049,0.8144329896907219,0.5915492957746484
2019-03-17,0.0,0.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7899543378995433,0.8865979381443294,0.5211267605633809
2019-03-24,0.125,0.0,0.0,0.0,0.0,0.02236024844720497,0.2902208201892744,0.3088235294117647,0.30140186915887857,0.7648401826484021,0.938144329896907,0.19718309859154992
2019-03-31,0.125,0.02040816326530612,0.0,0.23,0.31,0.007287784679089027,0.13564668769716087,0.10784313725490198,0.10280373831775703,0.8013698630136994,0.9072164948453607,0.30985915492957794
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.030144927536231884,0.4069400630914826,0.3529411764705883,0.33878504672897203,0.7968036529680362,0.9072164948453607,0.2816901408450705
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.047204968944099375,0.1892744479495268,0.27696078431372556,0.32009345794392524,0.6803652968036533,0.8247422680412373,0.2535211267605635
2019-04-21,0.125,0.0,0.0,0.0,0.0,0.030807453416149072,0.46372239747634064,0.37500000000000006,0.35747663551401876,0.7716894977168951,0.7938144329896906,0.38028169014084545
2019-04-28,0.125,0.02040816326530612,0.0,0.31,0.0,0.01772256728778468,0.25236593059936907,0.232843137254902,0.22429906542056077,0.8675799086757991,0.9072164948453607,0.5774647887323945
2019-05-05,0.25,0.0,0.0,0.0,0.0,0.04853002070393375,0.305993690851735,0.3921568627450981,0.5257009345794393,0.753424657534246,0.8247422680412373,0.43661971830985946
2019-05-12,0.0,0.0,0.004651162790697674,0.0,0.65,0.0038095238095238095,0.05993690851735015,0.04656862745098039,0.044392523364485986,0.8470319634703203,0.9072164948453607,0.5774647887323945
2019-05-19,0.25,0.0,0.0,0.0,0.24,0.029151138716356113,0.17034700315457413,0.13480392156862747,0.12850467289719628,0.8904109589041096,0.927835051546392,0.2816901408450705
2019-05-26,0.25,0.0,0.0,0.0,0.0,0.015072463768115942,0.012618296529968454,0.012254901960784315,0.01635514018691589,0.8675799086757991,0.7628865979381443,0.26760563380281743
2019-06-02,0.125,0.0,0.0,0.0,0.0,0.005134575569358178,0.0946372239747634,0.0735294117647059,0.07009345794392524,0.8356164383561642,0.804123711340206,0.690140845070423
2019-06-09,0.5,0.12244897959183673,0.0,0.0,0.0,0.004472049689440994,0.028391167192429023,0.04166666666666667,0.04672897196261683,0.8789954337899544,0.7731958762886602,0.6056338028169015
2019-06-16,0.375,0.061224489795918366,0.0,0.0,0.0,0.054989648033126295,0.2397476340694006,0.22794117647058829,0.33411214953271035,0.6210045662100456,0.7319587628865976,0.46478873239436647
2019-06-23,0.375,0.02040816326530612,0.0,0.26,0.0,0.021697722567287785,0.1640378548895899,0.16176470588235295,0.17056074766355142,0.8150684931506844,0.7525773195876289,0.38028169014084545
2019-06-30,0.625,0.02040816326530612,0.0,0.0,0.75,0.05151138716356108,0.334384858044164,0.3357843137254902,0.3271028037383178,0.6872146118721463,0.6907216494845358,0.33802816901408494
2019-07-07,0.25,0.02040816326530612,0.0,0.47000000000000003,0.0,0.01573498964803313,0.2397476340694006,0.1985294117647059,0.19626168224299068,0.824200913242009,0.7010309278350513,0.42253521126760596
2019-07-14,0.25,0.061224489795918366,0.009302325581395349,0.46,0.0,0.0003312629399585919,0.0031545741324921135,0.002450980392156863,0.0023364485981308414,0.8698630136986298,0.7731958762886602,0.830985915492958
2019-07-21,0.25,0.02040816326530612,0.0,0.0,0.0,0.0014906832298136644,0.018927444794952678,0.01715686274509804,0.01635514018691589,0.8219178082191783,0.742268041237113,0.5492957746478879
2019-07-28,0.5,0.061224489795918366,0.0,0.0,0.0,0.0021532091097308487,0.028391167192429023,0.02450980392156863,0.023364485981308414,0.8219178082191783,0.7216494845360826,0.42253521126760596
2019-08-04,0.25,0.061224489795918366,0.0,0.0,0.0,0.00546583850931677,0.06309148264984227,0.06617647058823531,0.07476635514018692,0.7899543378995433,0.7525773195876289,0.46478873239436647
2019-08-11,0.25,0.0,0.0,0.0,0.0,0.0006625258799171843,0.009463722397476339,0.007352941176470589,0.009345794392523366,0.8926940639269403,0.7938144329896906,0.8169014084507045
2019-08-18,0.25,0.02040816326530612,0.0,0.0,0.25,0.0033126293995859213,0.031545741324921134,0.026960784313725495,0.028037383177570097,0.856164383561643,0.7113402061855671,0.887323943661972
2019-08-25,0.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223744292237446,0.7835051546391747,0.887323943661972
2019-09-01,0.25,0.02040816326530612,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.9109589041095894,0.8556701030927836,0.8732394366197189
2019-09-08,0.125,0.02040816326530612,0.0,0.0,0.0,0.006459627329192547,0.050473186119873815,0.04656862745098039,0.044392523364485986,0.6940639269406392,0.7731958762886602,0.507042253521127
2019-09-15,0.375,0.04081632653061224,0.013953488372093023,0.8,0.0,0.0,0.0,0.0,0.0,0.8995433789954341,0.8350515463917523,0.535211267605634
2019-09-22,0.25,0.04081632653061224,0.004651162790697674,0.0,0.23,0.0,0.0,0.0,0.0,0.8744292237442921,0.8350515463917523,0.859154929577465
2019-09-29,0.375,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607305936073062,0.8453608247422677,0.7746478873239435
2019-10-06,0.375,0.04081632653061224,0.0,0.0,0.0,0.01772256728778468,0.17981072555205047,0.17647058823529416,0.18457943925233647,0.7625570776255715,0.8865979381443294,0.2816901408450705
2019-10-13,0.125,0.08163265306122448,0.0,0.22,0.0,0.006956521739130435,0.018927444794952678,0.02205882352941177,0.030373831775700938,0.6301369863013693,0.8453608247422677,0.2816901408450705
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.016728778467908902,0.10725552050473185,0.10539215686274511,0.10514018691588786,0.7009132420091331,0.8350515463917523,0.38028169014084545
2019-10-27,0.125,0.02040816326530612,0.004651162790697674,0.0,0.0,0.0014906832298136649,0.022082018927444793,0.019607843137254905,0.01869158878504673,0.8196347031963467,0.8969072164948453,0.704225352112676
2019-11-03,0.25,0.02040816326530612,0.0,0.0,0.72,0.033457556935817805,0.22397476340694003,0.17647058823529416,0.17056074766355142,0.6643835616438358,0.7835051546391747,0.40845070422535246
2019-11-10,0.125,0.0,0.0,0.0,0.24,0.1012008281573499,0.7854889589905362,0.8553921568627452,1.0,0.6621004566210051,0.7938144329896906,0.2816901408450705
2019-11-17,0.125,0.0,0.0,0.0,0.0,0.0044720496894409935,0.05993690851735015,0.04656862745098039,0.044392523364485986,0.7808219178082196,0.8247422680412373,0.43661971830985946
2019-11-24,0.25,0.02040816326530612,0.0,0.0,1.0,0.0009937888198757762,0.018927444794952678,0.014705882352941178,0.014018691588785048,0.7374429223744294,0.8144329896907219,0.535211267605634
2019-12-01,0.0,0.0,0.0,0.65,0.0,0.004803312629399586,0.037854889589905356,0.029411764705882356,0.030373831775700938,0.5639269406392695,0.8969072164948453,0.5211267605633809
2019-12-08,0.125,0.08163265306122448,0.0,0.0,0.0,0.09126293995859215,0.5678233438485805,0.5980392156862746,0.649532710280374,0.58675799086758,0.7525773195876289,0.43661971830985946
2019-12-15,0.0,0.0,0.0,0.42,0.6900000000000001,0.049523809523809526,0.43217665615141954,0.5784313725490197,0.663551401869159,0.6369863013698631,0.6804123711340204,0.42253521126760596
2019-12-22,0.0,0.02040816326530612,0.0,0.0,0.0,0.2020703933747412,0.3249211356466877,0.32107843137254904,0.42990654205607476,0.22146118721461194,0.5567010309278353,0.2535211267605635
2019-12-29,0.0,0.04081632653061224,0.0,0.0,0.0,0.0951552795031056,0.29652996845425866,0.2843137254901961,0.3995327102803739,0.3698630136986316,0.5567010309278353,0.323943661971831
2020-01-05,0.125,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552511415525113,0.6701030927835054,0.6197183098591554
2020-01-12,0.125,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352739726027399,0.6391752577319587,0.6338028169014085
2020-01-19,0.25,0.02040816326530612,0.0,0.0,0.0,0.015072463768115942,0.06624605678233439,0.05147058823529413,0.07009345794392524,0.5388127853881275,0.6804123711340204,0.40845070422535246
2020-01-26,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6484018264840183,0.7319587628865976,0.5211267605633809
2020-02-02,0.0,0.02040816326530612,0.0,0.0,0.0,0.011759834368530021,0.06309148264984227,0.06862745098039216,0.09345794392523366,0.6712328767123288,0.7319587628865976,0.47887323943661997
2020-02-09,0.0,0.02040816326530612,0.0,0.0,0.0,0.0463768115942029,0.2618296529968454,0.2720588235294118,0.43457943925233655,0.6643835616438358,0.7319587628865976,0.40845070422535246
2020-02-16,0.25,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484018264840183,0.6804123711340204,0.507042253521127
2020-02-23,0.125,0.0,0.0,0.0,0.37,0.03180124223602485,0.3217665615141955,0.25490196078431376,0.2429906542056075,0.6050228310502281,0.7216494845360826,0.39436619718309895
2020-03-01,0.125,0.0,0.0,0.0,0.0,0.018219461697722567,0.07886435331230283,0.0735294117647059,0.08878504672897197,0.6461187214611877,0.7628865979381443,0.45070422535211296
2020-03-08,0.0,0.0,0.004651162790697674,0.0,0.38,0.0038095238095238095,0.050473186119873815,0.03921568627450981,0.04672897196261683,0.6849315068493156,0.7010309278350513,0.535211267605634
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.022857142857142857,0.4037854889589905,0.3308823529411765,0.3224299065420561,0.7214611872146128,0.8453608247422677,0.47887323943661997
2020-03-22,0.125,0.02040816326530612,0.0,0.0,0.0,0.010269151138716357,0.138801261829653,0.14460784313725492,0.14485981308411217,0.7968036529680362,0.8556701030927836,0.6056338028169015
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.03975155279503106,0.3533123028391167,0.42647058823529416,0.5373831775700935,0.7762557077625565,0.8247422680412373,0.49295774647887347
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.017225672877846793,0.2618296529968454,0.22058823529411767,0.2313084112149533,0.7420091324200917,0.8144329896907219,0.45070422535211296
2020-04-12,0.25,0.0,0.0,0.2,0.0,0.047204968944099375,0.3785488958990536,0.357843137254902,0.3457943925233645,0.8493150684931519,0.9175257731958766,0.43661971830985946
2020-04-19,0.0,0.0,0.0,0.21,0.31,0.022857142857142857,0.22397476340694003,0.20588235294117652,0.19626168224299068,0.7671232876712328,0.7731958762886602,0.40845070422535246
2020-04-26,0.125,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.8949771689497719,0.8247422680412373,0.7746478873239435
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.00546583850931677,0.025236593059936908,0.029411764705882356,0.039719626168224303,0.8630136986301369,0.8865979381443294,0.5915492957746484
2020-05-10,0.625,0.0,0.0,0.0,0.0,0.09871635610766046,0.3722397476340694,0.33823529411764713,0.3457943925233645,0.6187214611872149,0.7628865979381443,0.49295774647887347
2020-05-17,0.25,0.0,0.0,0.0,0.26,0.08795031055900619,0.47634069400630913,0.5759803921568628,0.6285046728971962,0.7990867579908678,0.9072164948453607,0.38028169014084545
2020-05-24,0.125,0.0,0.0,0.22,0.0,0.03494824016563147,0.24605678233438483,0.27450980392156865,0.2663551401869159,0.8835616438356158,0.7319587628865976,0.5211267605633809
2020-05-31,0.125,0.0,0.0,0.0,0.0,0.05101449275362319,0.3280757097791798,0.2622549019607843,0.25,0.7922374429223749,0.8556701030927836,0.563380281690141
2020-06-07,0.0,0.0,0.0,0.31,0.0,0.019213250517598344,0.1924290220820189,0.17156862745098042,0.22196261682242993,0.8675799086757991,0.804123711340206,0.40845070422535246
2020-06-14,0.25,0.0,0.0,0.9400000000000001,0.3,0.08314699792960663,0.31861198738170343,0.14950980392156865,0.17757009345794394,0.6735159817351595,0.7525773195876289,0.43661971830985946
2020-06-21,0.25,0.0,0.0,0.3,0.0,0.025341614906832302,0.17350157728706622,0.15441176470588236,0.15654205607476637,0.7968036529680362,0.7525773195876289,0.46478873239436647
2020-06-28,0.0,0.0,0.0,0.58,0.0,0.03975155279503106,0.17350157728706622,0.20343137254901966,0.25233644859813087,0.6484018264840183,0.6804123711340204,0.39436619718309895
2020-07-05,0.5,0.0,0.0,0.61,0.66,0.0377639751552795,0.1451104100946372,0.1397058823529412,0.16822429906542058,0.5936073059360729,0.6494845360824741,0.39436619718309895
2020-07-12,0.25,0.0,0.0,0.0,0.0,0.00927536231884058,0.1167192429022082,0.09313725490196079,0.08878504672897197,0.8356164383561642,0.6907216494845358,0.5211267605633809
2020-07-19,0.5,0.0,0.0,0.31,0.0,0.01904761904761905,0.22397476340694003,0.22303921568627452,0.2196261682242991,0.5981735159817352,0.6597938144329896,0.507042253521127
2020-07-26,0.125,0.0,0.0,0.0,0.0,0.014409937888198755,0.06309148264984227,0.04901960784313726,0.060747663551401876,0.6347031963470315,0.6701030927835054,0.563380281690141
2020-08-02,0.25,0.0,0.0,0.38,0.0,0.04389233954451346,0.3785488958990536,0.37254901960784315,0.3551401869158879,0.7009132420091331,0.7010309278350513,0.39436619718309895
2020-08-09,0.0,0.0,0.0,0.0,0.55,0.037598343685300205,0.17981072555205047,0.16176470588235295,0.22897196261682248,0.6347031963470315,0.6082474226804124,0.42253521126760596
2020-08-16,0.375,0.0,0.0,0.0,0.0,0.003975155279503106,0.0725552050473186,0.05882352941176471,0.05607476635514019,0.8333333333333335,0.742268041237113,0.45070422535211296
2020-08-23,0.25,0.0,0.0,0.33,0.0,0.04008281573498966,0.3501577287066246,0.3774509803921569,0.3901869158878505,0.7374429223744294,0.7525773195876289,0.22535211267605648
2020-08-30,0.125,0.0,0.0,0.52,0.0,0.01093167701863354,0.06309148264984227,0.056372549019607844,0.053738317757009345,0.6735159817351595,0.7525773195876289,0.47887323943661997
2020-09-06,0.125,0.02040816326530612,0.0,0.51,0.0,0.03064182194616977,0.12933753943217663,0.13725490196078433,0.17757009345794394,0.5913242009132422,0.6907216494845358,0.29577464788732444
2020-09-13,0.0,0.02040816326530612,0.0,0.0,0.0,0.028985507246376812,0.15457413249211358,0.17156862745098042,0.21495327102803738,0.6529680365296815,0.6701030927835054,0.352112676056338
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.03064182194616977,0.3533123028391167,0.30147058823529416,0.2990654205607477,0.6095890410958913,0.6701030927835054,0.26760563380281743
2020-09-27,0.125,0.0,0.0,0.0,0.0,0.03146997929606626,0.08832807570977917,0.11764705882352942,0.12149532710280375,0.547945205479452,0.7731958762886602,0.14084507042253547
